KiB 1540708 avail Mem
547 0.0 0.9 0:00.49
547 0.0 0.9 0:00.49
547 0.0 0.9 0:00.49
KiB used, 299060 buff/cache
547 0.0 0.9 0:00.49
547 0.0 0.9 0:00.49
547 0.0 0.9 0:00.49
547 0.0 0.9 0:00.49
547 0.0 0.9 0:00.49
547 0.0 0.9 0:00.49
547 0.0 0.9 0:00.49
KiB used, 300016 buff/cache
547 0.0 0.9 0:00.49
547 0.0 0.9 0:00.49
547 0.0 0.9 0:00.49
547 0.0 0.9 0:00.49
547 0.0 0.9 0:00.49
547 0.0 0.9 0:00.49
547 0.0 0.9 0:00.49
547 0.0 0.9 0:00.49
547 0.0 0.9 0:00.49
