KiB 1536712 avail Mem
712 0.0 0.3 0:49.67
712 0.0 0.3 0:49.67
712 0.0 0.3 0:49.67
712 13.0 0.3 0:49.81
712 16.7 0.3 0:49.93
712 15.8 0.3 0:50.12
712 15.0 0.3 0:50.27
712 22.2 0.3 0:50.42
712 13.6 0.3 0:50.57
712 15.8 0.3 0:50.75
712 11.1 0.3 0:50.90
712 5.6 0.3 0:50.91
712 0.0 0.3 0:50.91
712 0.0 0.3 0:50.91
712 0.0 0.3 0:50.91
712 0.0 0.3 0:50.91
712 0.0 0.3 0:50.91
712 0.0 0.3 0:50.91
712 0.0 0.3 0:50.91
712 0.0 0.3 0:50.91
712 0.0 0.3 0:50.91
