Percentage served,Time in ms
0,12.167
1,20.837
2,21.017
3,21.136
4,21.233
5,21.312
6,21.385
7,21.454
8,21.518
9,21.576
10,21.628
11,21.686
12,21.743
13,21.800
14,21.858
15,21.920
16,21.988
17,22.051
18,22.119
19,22.197
20,22.283
21,22.373
22,22.474
23,22.584
24,22.704
25,22.841
26,22.986
27,23.136
28,23.294
29,23.459
30,23.648
31,23.856
32,24.087
33,24.340
34,24.617
35,24.937
36,25.223
37,25.475
38,25.720
39,25.960
40,26.227
41,26.482
42,26.729
43,26.980
44,27.218
45,27.446
46,27.674
47,27.885
48,28.083
49,28.289
50,28.488
51,28.691
52,28.919
53,29.167
54,29.446
55,29.770
56,30.095
57,30.419
58,30.734
59,31.036
60,31.304
61,31.552
62,31.786
63,32.027
64,32.278
65,32.519
66,32.771
67,33.033
68,33.297
69,33.580
70,33.849
71,34.119
72,34.369
73,34.608
74,34.832
75,35.064
76,35.324
77,35.573
78,35.822
79,36.064
80,36.308
81,36.544
82,36.822
83,37.103
84,37.398
85,37.694
86,38.026
87,38.388
88,38.804
89,39.263
90,39.909
91,40.759
92,42.036
93,43.748
94,47.059
95,50.122
96,60.284
97,235.717
98,242.572
99,459.926
100,2071.616
