Percentage served,Time in ms
0,15.512
1,19.079
2,19.810
3,20.256
4,20.524
5,20.721
6,20.856
7,20.950
8,21.029
9,21.093
10,21.147
11,21.199
12,21.245
13,21.288
14,21.328
15,21.369
16,21.409
17,21.449
18,21.492
19,21.531
20,21.569
21,21.609
22,21.651
23,21.694
24,21.738
25,21.780
26,21.826
27,21.874
28,21.923
29,21.975
30,22.026
31,22.081
32,22.135
33,22.194
34,22.252
35,22.314
36,22.376
37,22.444
38,22.514
39,22.587
40,22.663
41,22.744
42,22.829
43,22.915
44,23.011
45,23.111
46,23.211
47,23.328
48,23.441
49,23.563
50,23.683
51,23.816
52,23.950
53,24.098
54,24.243
55,24.387
56,24.522
57,24.661
58,24.812
59,24.957
60,25.120
61,25.295
62,25.483
63,25.664
64,25.841
65,26.032
66,26.231
67,26.439
68,26.660
69,26.880
70,27.100
71,27.339
72,27.603
73,27.878
74,28.164
75,28.467
76,28.782
77,29.095
78,29.416
79,29.754
80,30.119
81,30.571
82,31.134
83,31.734
84,32.259
85,32.772
86,33.428
87,34.311
88,35.465
89,36.557
90,37.769
91,39.501
92,42.791
93,45.226
94,47.830
95,53.987
96,78.302
97,235.994
98,241.688
99,459.175
100,2088.697
