Percentage served,Time in ms
0,13.890
1,18.009
2,18.794
3,19.438
4,20.042
5,20.507
6,20.790
7,20.941
8,21.041
9,21.128
10,21.207
11,21.284
12,21.370
13,21.464
14,21.561
15,21.668
16,21.782
17,21.923
18,22.089
19,22.275
20,22.529
21,22.883
22,23.344
23,23.897
24,24.513
25,25.195
26,25.856
27,26.618
28,27.436
29,28.568
30,29.929
31,30.973
32,31.709
33,32.383
34,32.949
35,33.554
36,34.234
37,34.779
38,35.320
39,35.768
40,36.267
41,36.700
42,37.032
43,37.357
44,37.684
45,37.999
46,38.289
47,38.539
48,38.820
49,39.121
50,39.440
51,39.761
52,40.091
53,40.459
54,40.885
55,41.296
56,41.648
57,41.993
58,42.338
59,42.660
60,43.021
61,43.390
62,43.733
63,44.090
64,44.438
65,44.744
66,45.071
67,45.411
68,45.739
69,46.086
70,46.449
71,46.864
72,47.311
73,47.735
74,48.204
75,48.671
76,49.149
77,49.643
78,50.153
79,50.674
80,51.207
81,51.801
82,52.470
83,53.140
84,54.028
85,54.902
86,55.748
87,56.792
88,57.709
89,58.813
90,60.029
91,61.339
92,62.636
93,64.765
94,66.956
95,69.093
96,71.092
97,73.428
98,231.984
99,259.586
100,1547.686
