Percentage served,Time in ms
0,18.361
1,20.950
2,21.126
3,21.233
4,21.311
5,21.374
6,21.430
7,21.480
8,21.526
9,21.570
10,21.610
11,21.649
12,21.692
13,21.730
14,21.771
15,21.809
16,21.848
17,21.887
18,21.924
19,21.965
20,22.006
21,22.045
22,22.088
23,22.130
24,22.172
25,22.216
26,22.262
27,22.314
28,22.364
29,22.414
30,22.464
31,22.520
32,22.574
33,22.631
34,22.687
35,22.745
36,22.806
37,22.865
38,22.925
39,22.984
40,23.048
41,23.109
42,23.174
43,23.238
44,23.308
45,23.381
46,23.452
47,23.524
48,23.597
49,23.671
50,23.751
51,23.841
52,23.935
53,24.046
54,24.163
55,24.310
56,24.485
57,24.694
58,24.946
59,25.243
60,25.592
61,25.974
62,26.289
63,26.605
64,26.926
65,27.274
66,27.722
67,28.224
68,28.689
69,29.079
70,29.425
71,29.781
72,30.147
73,30.499
74,30.818
75,31.124
76,31.462
77,31.810
78,32.218
79,32.679
80,33.253
81,33.966
82,34.774
83,35.546
84,36.123
85,36.634
86,37.141
87,37.625
88,38.050
89,38.486
90,38.922
91,39.374
92,39.864
93,40.417
94,41.228
95,43.672
96,223.189
97,234.321
98,239.010
99,461.016
100,2631.143
