Percentage served,Time in ms
0,1.589
1,2.689
2,4.058
3,8.582
4,14.237
5,19.197
6,23.690
7,27.989
8,32.173
9,35.346
10,39.098
11,43.161
12,48.650
13,53.270
14,59.649
15,63.802
16,68.205
17,75.957
18,82.030
19,87.808
20,91.895
21,95.730
22,99.443
23,104.356
24,108.474
25,113.163
26,117.239
27,121.732
28,125.511
29,130.585
30,135.829
31,141.131
32,145.681
33,151.481
34,157.056
35,161.410
36,166.469
37,171.482
38,178.583
39,187.934
40,193.802
41,199.009
42,202.964
43,207.147
44,212.920
45,219.538
46,223.862
47,228.953
48,233.600
49,237.318
50,240.668
51,243.322
52,245.448
53,247.594
54,249.512
55,251.431
56,253.428
57,255.590
58,257.648
59,259.474
60,261.209
61,262.987
62,264.417
63,265.664
64,266.973
65,268.396
66,269.828
67,271.363
68,272.956
69,274.487
70,276.016
71,277.724
72,279.655
73,281.650
74,283.516
75,285.237
76,287.100
77,289.055
78,290.910
79,293.302
80,295.874
81,298.300
82,300.840
83,304.246
84,308.613
85,312.889
86,316.529
87,321.005
88,326.872
89,337.211
90,361.337
91,505.660
92,842.518
93,1040.406
94,1277.943
95,1324.220
96,1370.658
97,1663.722
98,2213.427
99,3223.682
100,20208.930
