Percentage served,Time in ms
0,1.926
1,16.423
2,25.370
3,30.704
4,36.556
5,39.395
6,41.713
7,44.679
8,48.458
9,52.150
10,55.044
11,58.855
12,62.915
13,65.251
14,67.710
15,70.219
16,72.722
17,75.490
18,78.112
19,80.762
20,83.748
21,87.787
22,91.772
23,94.964
24,97.867
25,101.363
26,104.431
27,106.743
28,109.580
29,112.146
30,114.184
31,116.485
32,118.964
33,120.966
34,122.681
35,124.309
36,126.225
37,127.748
38,129.337
39,130.804
40,132.609
41,134.387
42,136.188
43,137.878
44,139.566
45,141.176
46,142.606
47,144.254
48,145.961
49,147.578
50,148.926
51,150.235
52,151.418
53,152.773
54,153.990
55,155.224
56,156.426
57,157.765
58,159.088
59,160.578
60,162.007
61,163.464
62,164.942
63,166.346
64,167.968
65,169.560
66,171.212
67,172.821
68,174.358
69,176.048
70,177.831
71,179.524
72,181.297
73,182.903
74,184.756
75,187.292
76,189.473
77,192.013
78,194.535
79,197.717
80,201.868
81,206.692
82,215.129
83,225.707
84,232.989
85,237.947
86,244.822
87,252.027
88,260.599
89,272.453
90,281.676
91,289.944
92,295.619
93,300.318
94,304.732
95,308.884
96,314.849
97,323.149
98,339.426
99,1051.027
100,4123.147
