Percentage served,Time in ms
0,1.608
1,2.262
2,2.429
3,2.587
4,2.741
5,2.901
6,3.059
7,3.232
8,3.455
9,3.739
10,4.097
11,4.551
12,5.138
13,5.985
14,7.368
15,9.127
16,10.972
17,12.918
18,14.790
19,16.764
20,18.593
21,20.466
22,22.455
23,24.616
24,26.821
25,28.910
26,30.758
27,32.568
28,34.323
29,36.180
30,38.154
31,39.944
32,41.773
33,43.539
34,45.066
35,46.650
36,48.413
37,50.050
38,51.749
39,53.586
40,55.334
41,57.142
42,58.762
43,60.485
44,62.242
45,64.147
46,65.959
47,67.641
48,69.367
49,71.153
50,73.045
51,74.983
52,76.807
53,79.057
54,81.497
55,83.721
56,86.595
57,89.431
58,92.018
59,94.423
60,97.404
61,100.136
62,103.210
63,106.613
64,109.647
65,112.482
66,115.373
67,119.076
68,122.569
69,126.714
70,130.348
71,133.860
72,137.577
73,142.357
74,147.753
75,153.330
76,158.558
77,164.548
78,171.058
79,178.118
80,185.526
81,193.743
82,201.769
83,209.428
84,217.529
85,225.787
86,233.293
87,240.844
88,247.999
89,254.969
90,266.077
91,278.250
92,291.277
93,299.015
94,309.164
95,325.228
96,514.726
97,1086.218
98,1230.082
99,1319.996
100,5843.196
