Percentage served,Time in ms
0,121.329
1,245.430
2,254.024
3,258.975
4,263.096
5,266.612
6,269.691
7,272.117
8,274.397
9,276.264
10,278.026
11,279.659
12,281.224
13,282.728
14,284.201
15,285.621
16,286.995
17,288.285
18,289.491
19,290.667
20,291.956
21,293.193
22,294.445
23,295.691
24,296.905
25,298.132
26,299.386
27,300.657
28,302.004
29,303.394
30,304.952
31,306.509
32,308.109
33,309.731
34,311.614
35,313.402
36,315.146
37,316.848
38,318.887
39,321.202
40,323.655
41,326.314
42,329.015
43,331.890
44,334.904
45,338.473
46,342.397
47,346.996
48,352.971
49,360.951
50,369.969
51,382.813
52,405.615
53,436.985
54,471.501
55,552.244
56,685.042
57,839.570
58,899.576
59,936.520
60,972.428
61,1017.791
62,1094.006
63,1209.270
64,1278.612
65,1295.246
66,1305.885
67,1314.459
68,1322.428
69,1330.867
70,1339.578
71,1350.140
72,1363.466
73,1383.959
74,1426.964
75,1485.550
76,1557.547
77,1633.511
78,1720.049
79,1819.637
80,1945.370
81,2058.338
82,2214.746
83,2356.407
84,2503.000
85,2686.644
86,2806.000
87,3007.019
88,3278.348
89,3333.280
90,3358.873
91,3416.819
92,3691.256
93,3986.511
94,4436.061
95,5211.950
96,5307.957
97,5454.422
98,6336.214
99,7820.138
100,55145.095
