Percentage served,Time in ms
0,4.651
1,23.718
2,31.101
3,36.017
4,39.203
5,41.978
6,44.582
7,46.810
8,48.883
9,50.748
10,52.593
11,54.144
12,55.588
13,56.864
14,58.082
15,59.283
16,60.583
17,61.732
18,62.840
19,64.048
20,65.054
21,66.151
22,67.252
23,68.374
24,69.498
25,70.715
26,71.946
27,73.145
28,74.265
29,75.342
30,76.353
31,77.320
32,78.320
33,79.401
34,80.416
35,81.419
36,82.539
37,83.584
38,84.558
39,85.562
40,86.551
41,87.543
42,88.581
43,89.542
44,90.526
45,91.514
46,92.527
47,93.554
48,94.520
49,95.514
50,96.455
51,97.408
52,98.432
53,99.515
54,100.665
55,101.842
56,102.929
57,104.012
58,105.073
59,106.256
60,107.523
61,108.912
62,110.159
63,111.545
64,113.097
65,114.765
66,116.696
67,118.824
68,121.055
69,123.510
70,125.986
71,129.170
72,132.579
73,135.995
74,139.439
75,142.856
76,145.597
77,148.211
78,151.346
79,155.146
80,159.665
81,163.747
82,167.435
83,171.637
84,176.376
85,181.153
86,185.290
87,190.684
88,195.560
89,202.264
90,210.083
91,225.275
92,242.313
93,257.075
94,274.881
95,298.127
96,325.894
97,407.805
98,1086.113
99,1144.563
100,3847.991
