Percentage served,Time in ms
0,1.547
1,4.025
2,23.629
3,31.294
4,40.289
5,47.345
6,53.215
7,58.806
8,62.999
9,67.015
10,70.853
11,74.256
12,77.272
13,79.823
14,82.362
15,85.704
16,88.744
17,91.565
18,94.493
19,97.666
20,100.397
21,103.218
22,105.944
23,108.441
24,110.665
25,112.855
26,115.344
27,117.543
28,119.880
29,122.149
30,124.743
31,127.463
32,129.953
33,132.370
34,135.887
35,138.858
36,141.476
37,143.824
38,146.099
39,148.899
40,151.359
41,154.158
42,156.454
43,159.077
44,161.332
45,163.177
46,165.316
47,167.294
48,169.153
49,170.831
50,172.190
51,173.641
52,175.580
53,177.870
54,179.774
55,181.619
56,183.340
57,185.037
58,186.538
59,187.769
60,188.987
61,190.284
62,191.744
63,193.126
64,194.466
65,195.570
66,196.693
67,197.922
68,199.172
69,200.388
70,201.621
71,202.992
72,204.628
73,206.438
74,208.580
75,211.371
76,214.025
77,216.406
78,219.619
79,223.177
80,227.010
81,230.629
82,234.575
83,239.207
84,244.388
85,251.857
86,258.991
87,265.258
88,271.183
89,277.186
90,282.621
91,287.902
92,293.834
93,299.796
94,308.005
95,319.589
96,336.713
97,359.774
98,745.967
99,1283.783
100,5523.564
