Percentage served,Time in ms
0,1.714
1,51.637
2,75.582
3,90.361
4,97.501
5,102.850
6,110.826
7,116.592
8,122.443
9,129.229
10,134.809
11,138.094
12,141.912
13,145.714
14,148.704
15,151.530
16,154.007
17,156.055
18,157.791
19,160.146
20,162.411
21,164.283
22,166.154
23,167.892
24,169.523
25,171.089
26,172.703
27,174.310
28,175.876
29,177.444
30,179.008
31,180.548
32,181.955
33,183.515
34,184.979
35,186.347
36,187.751
37,189.104
38,190.399
39,191.676
40,192.960
41,194.171
42,195.284
43,196.531
44,197.870
45,199.133
46,200.393
47,201.684
48,202.974
49,204.187
50,205.409
51,206.570
52,207.777
53,209.227
54,210.597
55,211.978
56,213.301
57,214.748
58,216.157
59,217.658
60,219.017
61,220.286
62,221.417
63,222.575
64,223.865
65,225.056
66,226.327
67,227.675
68,229.110
69,230.715
70,232.248
71,233.864
72,235.820
73,238.073
74,240.359
75,242.335
76,244.047
77,245.933
78,247.552
79,249.008
80,250.344
81,251.673
82,253.006
83,254.617
84,256.241
85,258.072
86,259.872
87,261.863
88,264.093
89,265.945
90,267.713
91,270.048
92,273.590
93,277.415
94,282.832
95,292.982
96,308.415
97,345.320
98,374.636
99,1229.718
100,5003.809
