Percentage served,Time in ms
0,1.686
1,2.740
2,3.285
3,4.029
4,4.966
5,6.152
6,8.152
7,10.762
8,13.011
9,15.932
10,19.427
11,23.787
12,28.438
13,32.652
14,36.287
15,41.315
16,45.699
17,50.627
18,55.970
19,62.822
20,70.036
21,76.536
22,82.425
23,90.251
24,96.595
25,103.720
26,111.499
27,121.938
28,134.544
29,144.270
30,159.942
31,193.553
32,216.236
33,231.111
34,238.518
35,244.786
36,250.882
37,257.623
38,263.562
39,267.795
40,270.773
41,274.157
42,277.506
43,280.606
44,283.717
45,286.716
46,289.644
47,292.299
48,294.704
49,296.862
50,299.089
51,301.235
52,303.187
53,305.192
54,307.199
55,309.258
56,311.361
57,313.235
58,314.960
59,316.732
60,318.751
61,320.744
62,322.991
63,325.475
64,328.348
65,331.526
66,334.852
67,338.120
68,341.307
69,345.181
70,349.115
71,354.168
72,359.797
73,370.798
74,397.480
75,460.248
76,566.207
77,799.472
78,916.874
79,996.792
80,1053.981
81,1209.283
82,1296.809
83,1318.847
84,1333.815
85,1349.270
86,1368.276
87,1409.883
88,1530.246
89,1680.509
90,1830.054
91,2045.215
92,2335.774
93,2586.181
94,2850.569
95,3269.493
96,3385.494
97,3852.646
98,4688.377
99,5587.412
100,50338.009
