Percentage served,Time in ms
0,1.647
1,2.501
2,3.195
3,4.265
4,6.445
5,12.143
6,18.260
7,23.146
8,26.602
9,30.470
10,35.253
11,39.758
12,43.198
13,47.607
14,51.176
15,54.774
16,58.373
17,62.338
18,65.393
19,68.822
20,73.546
21,77.288
22,80.847
23,85.589
24,89.935
25,95.749
26,101.397
27,106.708
28,113.005
29,122.235
30,131.719
31,137.569
32,145.763
33,154.423
34,162.814
35,170.909
36,178.469
37,186.074
38,191.209
39,197.501
40,206.070
41,215.797
42,223.638
43,228.418
44,233.120
45,237.740
46,242.315
47,246.148
48,248.989
49,252.047
50,254.809
51,257.569
52,260.171
53,262.524
54,264.880
55,267.079
56,269.340
57,271.497
58,273.360
59,275.179
60,277.126
61,279.195
62,281.493
63,283.637
64,285.762
65,287.824
66,289.570
67,291.606
68,293.687
69,295.802
70,298.007
71,300.184
72,302.205
73,304.640
74,307.111
75,310.105
76,312.938
77,316.369
78,320.062
79,324.010
80,329.008
81,335.290
82,344.072
83,355.111
84,378.438
85,518.369
86,738.300
87,891.903
88,1021.923
89,1189.854
90,1290.198
91,1320.337
92,1346.929
93,1406.067
94,1637.764
95,1872.694
96,2298.755
97,2790.895
98,3359.523
99,4514.911
100,21887.909
