Percentage served,Time in ms
0,1.261
1,1.988
2,2.362
3,3.127
4,16.539
5,32.448
6,43.371
7,52.679
8,61.147
9,71.519
10,80.243
11,87.057
12,91.866
13,95.239
14,97.942
15,100.537
16,103.209
17,106.457
18,109.370
19,112.574
20,115.176
21,118.199
22,120.781
23,122.746
24,124.361
25,126.067
26,127.682
27,129.690
28,131.368
29,132.750
30,134.290
31,136.059
32,138.077
33,140.684
34,142.830
35,144.674
36,146.844
37,148.759
38,150.185
39,151.869
40,153.641
41,155.783
42,157.578
43,158.947
44,160.489
45,162.101
46,163.503
47,164.918
48,166.327
49,167.845
50,169.205
51,170.752
52,173.102
53,175.461
54,177.934
55,180.278
56,183.338
57,187.250
58,190.372
59,193.267
60,196.114
61,198.303
62,200.465
63,202.606
64,205.395
65,209.041
66,213.635
67,216.478
68,219.942
69,224.396
70,229.450
71,234.699
72,240.709
73,244.709
74,248.746
75,251.975
76,256.989
77,263.072
78,267.519
79,271.084
80,274.191
81,280.169
82,285.689
83,290.169
84,294.854
85,302.077
86,306.805
87,310.716
88,315.147
89,320.591
90,326.561
91,333.048
92,341.245
93,349.258
94,356.489
95,362.110
96,371.563
97,383.921
98,396.036
99,413.296
100,738.872
