Percentage served,Time in ms
0,51.422
1,112.932
2,130.020
3,153.033
4,169.311
5,174.078
6,178.548
7,185.048
8,190.670
9,196.501
10,202.285
11,205.984
12,208.537
13,212.395
14,216.831
15,221.622
16,226.276
17,231.248
18,235.237
19,238.058
20,240.453
21,242.537
22,244.105
23,245.665
24,247.064
25,248.376
26,249.896
27,251.595
28,253.240
29,254.797
30,256.181
31,257.542
32,259.109
33,260.789
34,262.411
35,264.376
36,266.611
37,268.342
38,270.093
39,272.115
40,274.306
41,276.085
42,277.711
43,279.422
44,281.585
45,283.939
46,286.936
47,289.492
48,291.892
49,294.122
50,296.266
51,298.354
52,300.305
53,302.403
54,304.768
55,306.745
56,308.387
57,310.028
58,311.826
59,313.975
60,316.360
61,319.102
62,321.953
63,325.270
64,328.591
65,332.302
66,336.012
67,339.155
68,342.289
69,345.829
70,349.203
71,351.896
72,354.028
73,356.136
74,358.908
75,361.749
76,364.243
77,366.912
78,369.678
79,372.221
80,374.904
81,378.321
82,381.888
83,387.029
84,391.063
85,394.778
86,397.425
87,399.512
88,401.541
89,404.186
90,407.755
91,411.622
92,416.540
93,422.292
94,429.819
95,439.401
96,449.968
97,459.673
98,468.662
99,570.465
100,5004.515
