Percentage served,Time in ms
0,16.747
1,19.887
2,20.430
3,20.776
4,20.981
5,21.153
6,21.303
7,21.429
8,21.553
9,21.662
10,21.762
11,21.857
12,21.947
13,22.031
14,22.116
15,22.196
16,22.273
17,22.348
18,22.423
19,22.494
20,22.566
21,22.637
22,22.704
23,22.773
24,22.839
25,22.908
26,22.976
27,23.043
28,23.109
29,23.176
30,23.243
31,23.311
32,23.386
33,23.453
34,23.525
35,23.597
36,23.675
37,23.753
38,23.829
39,23.914
40,23.999
41,24.086
42,24.175
43,24.266
44,24.362
45,24.467
46,24.584
47,24.702
48,24.820
49,24.953
50,25.088
51,25.230
52,25.389
53,25.559
54,25.754
55,25.972
56,26.186
57,26.416
58,26.680
59,26.965
60,27.274
61,27.619
62,27.987
63,28.382
64,28.822
65,29.292
66,29.787
67,30.315
68,30.869
69,31.482
70,32.118
71,32.790
72,33.522
73,34.307
74,35.124
75,36.023
76,37.041
77,38.206
78,39.577
79,41.097
80,42.830
81,44.675
82,46.899
83,49.271
84,52.168
85,57.335
86,82.426
87,232.302
88,236.772
89,239.632
90,243.102
91,247.785
92,256.666
93,459.330
94,1028.536
95,1037.883
96,1046.541
97,1053.269
98,1065.709
99,1551.674
100,3039.200
