Percentage served,Time in ms
0,1.167
1,1.810
2,2.210
3,2.815
4,5.897
5,17.299
6,26.381
7,35.349
8,44.739
9,54.399
10,60.322
11,68.672
12,83.558
13,93.747
14,101.578
15,110.177
16,118.466
17,126.428
18,131.960
19,143.562
20,151.422
21,158.310
22,164.638
23,173.273
24,183.725
25,194.001
26,201.414
27,208.857
28,214.600
29,220.416
30,226.743
31,232.496
32,237.110
33,242.576
34,247.685
35,252.009
36,255.465
37,258.894
38,261.945
39,264.449
40,266.553
41,268.655
42,270.780
43,273.435
44,276.616
45,279.540
46,282.698
47,286.169
48,289.126
49,292.025
50,294.881
51,297.303
52,299.728
53,302.817
54,305.940
55,308.830
56,311.581
57,314.291
58,317.516
59,320.338
60,323.274
61,326.549
62,329.732
63,332.115
64,334.476
65,336.791
66,339.302
67,342.775
68,346.062
69,349.259
70,351.788
71,354.165
72,357.839
73,361.064
74,365.776
75,370.662
76,375.483
77,380.401
78,385.574
79,390.988
80,395.403
81,400.291
82,405.151
83,408.856
84,413.805
85,418.890
86,423.834
87,432.288
88,445.700
89,460.408
90,469.434
91,476.561
92,483.506
93,492.479
94,510.652
95,537.735
96,594.232
97,876.167
98,1360.169
99,1557.161
100,8036.272
