Percentage served,Time in ms
0,1.191
1,1.889
2,2.193
3,2.539
4,3.243
5,7.195
6,16.566
7,31.084
8,43.873
9,60.636
10,70.313
11,81.785
12,93.563
13,103.545
14,118.852
15,125.980
16,132.400
17,138.796
18,143.881
19,148.859
20,152.925
21,156.350
22,158.754
23,160.609
24,162.206
25,164.126
26,166.416
27,168.402
28,170.325
29,171.993
30,173.724
31,175.535
32,177.170
33,178.974
34,180.506
35,182.007
36,183.371
37,184.738
38,186.300
39,187.875
40,189.551
41,191.206
42,192.902
43,194.174
44,195.245
45,196.227
46,197.145
47,198.158
48,199.157
49,200.183
50,201.221
51,202.319
52,203.474
53,204.873
54,206.243
55,207.619
56,209.171
57,210.683
58,211.908
59,212.992
60,214.094
61,215.444
62,216.889
63,218.311
64,219.785
65,221.269
66,222.654
67,223.872
68,225.038
69,226.225
70,227.432
71,228.611
72,229.863
73,231.236
74,232.629
75,234.058
76,235.465
77,236.884
78,238.859
79,241.097
80,243.788
81,246.808
82,249.449
83,252.187
84,254.711
85,257.245
86,259.521
87,261.767
88,264.583
89,267.760
90,270.800
91,274.548
92,278.651
93,284.662
94,290.181
95,297.178
96,305.322
97,316.111
98,328.545
99,347.163
100,534.056
