Percentage served,Time in ms
0,1.211
1,3.327
2,13.685
3,20.516
4,21.574
5,22.118
6,22.490
7,22.779
8,23.035
9,23.265
10,23.485
11,23.688
12,23.882
13,24.085
14,24.281
15,24.470
16,24.652
17,24.827
18,25.017
19,25.195
20,25.376
21,25.551
22,25.737
23,25.932
24,26.125
25,26.318
26,26.507
27,26.722
28,26.926
29,27.138
30,27.353
31,27.570
32,27.797
33,28.020
34,28.261
35,28.492
36,28.717
37,28.959
38,29.219
39,29.490
40,29.753
41,30.035
42,30.326
43,30.628
44,30.909
45,31.224
46,31.547
47,31.871
48,32.206
49,32.546
50,32.911
51,33.293
52,33.711
53,34.135
54,34.596
55,35.054
56,35.530
57,36.058
58,36.586
59,37.145
60,37.789
61,38.443
62,39.145
63,39.890
64,40.699
65,41.635
66,42.628
67,43.733
68,44.922
69,46.313
70,47.742
71,49.313
72,50.844
73,52.653
74,54.683
75,56.823
76,59.108
77,61.501
78,64.285
79,67.328
80,70.372
81,73.558
82,77.037
83,80.671
84,84.721
85,90.395
86,98.253
87,120.370
88,171.084
89,241.973
90,247.732
91,254.255
92,267.242
93,453.822
94,1030.326
95,1043.430
96,1052.808
97,1065.477
98,1088.156
99,1264.571
100,2594.369
