Percentage served,Time in ms
0,6.802
1,7.677
2,7.870
3,7.975
4,8.044
5,8.096
6,8.140
7,8.179
8,8.212
9,8.243
10,8.272
11,8.300
12,8.326
13,8.352
14,8.376
15,8.401
16,8.424
17,8.448
18,8.473
19,8.500
20,8.526
21,8.553
22,8.582
23,8.616
24,8.652
25,8.692
26,8.736
27,8.789
28,8.853
29,8.931
30,9.021
31,9.135
32,9.271
33,9.433
34,9.604
35,9.789
36,9.986
37,10.194
38,10.433
39,10.700
40,11.000
41,11.367
42,11.780
43,12.281
44,12.886
45,13.619
46,14.445
47,15.397
48,16.822
49,19.148
50,22.406
51,26.500
52,33.093
53,45.890
54,135.452
55,370.671
56,512.792
57,662.057
58,823.420
59,997.529
60,1108.541
61,1193.864
62,1235.706
63,1263.878
64,1283.402
65,1299.001
66,1317.460
67,1335.542
68,1356.439
69,1385.908
70,1426.533
71,1456.762
72,1496.658
73,1532.080
74,1581.311
75,1644.748
76,1707.583
77,1780.479
78,1878.877
79,1969.997
80,2090.376
81,2224.812
82,2359.933
83,2508.087
84,2658.782
85,2821.378
86,3028.260
87,3238.134
88,3482.539
89,3760.794
90,4078.162
91,4474.320
92,4940.847
93,5488.277
94,6221.774
95,7068.314
96,8020.034
97,9411.218
98,11793.352
99,18175.870
100,76201.987
