Percentage served,Time in ms
0,6.587
1,7.948
2,8.116
3,8.219
4,8.299
5,8.369
6,8.436
7,8.500
8,8.565
9,8.643
10,8.725
11,8.824
12,8.959
13,9.164
14,9.466
15,9.871
16,10.374
17,11.071
18,12.424
19,16.336
20,64.519
21,146.782
22,212.489
23,273.750
24,334.245
25,380.965
26,424.918
27,458.576
28,489.882
29,520.087
30,553.644
31,584.589
32,610.400
33,631.084
34,649.915
35,670.374
36,692.932
37,711.993
38,731.100
39,761.483
40,789.493
41,803.201
42,813.961
43,823.873
44,836.301
45,848.909
46,858.287
47,869.983
48,880.126
49,886.975
50,893.472
51,898.848
52,903.818
53,907.978
54,912.525
55,918.007
56,923.700
57,929.500
58,935.026
59,940.051
60,944.059
61,947.557
62,952.028
63,956.149
64,959.402
65,962.276
66,965.074
67,967.848
68,970.823
69,973.465
70,976.182
71,979.317
72,982.360
73,985.444
74,988.634
75,992.580
76,997.307
77,1002.573
78,1007.404
79,1012.133
80,1017.332
81,1022.332
82,1028.897
83,1036.042
84,1052.651
85,1068.260
86,1077.076
87,1084.845
88,1098.383
89,1119.220
90,1128.841
91,1182.921
92,1220.695
93,1289.042
94,1371.045
95,1990.073
96,2859.099
97,3983.246
98,5957.674
99,10164.190
100,60885.494
