Percentage served,Time in ms
0,6.816
1,7.795
2,7.960
3,8.050
4,8.115
5,8.168
6,8.212
7,8.248
8,8.286
9,8.319
10,8.352
11,8.385
12,8.417
13,8.448
14,8.481
15,8.514
16,8.554
17,8.593
18,8.639
19,8.689
20,8.751
21,8.822
22,8.913
23,9.027
24,9.163
25,9.320
26,9.499
27,9.696
28,9.898
29,10.124
30,10.369
31,10.651
32,10.969
33,11.317
34,11.684
35,12.135
36,12.608
37,13.097
38,13.660
39,14.213
40,14.721
41,15.243
42,15.942
43,17.045
44,18.627
45,20.701
46,23.317
47,26.676
48,32.783
49,41.972
50,62.449
51,402.614
52,792.453
53,1199.965
54,1311.060
55,1340.261
56,1427.544
57,1498.720
58,1533.155
59,1596.809
60,1672.909
61,1719.294
62,1797.566
63,1859.573
64,1919.507
65,2011.563
66,2081.349
67,2174.903
68,2249.402
69,2343.601
70,2423.180
71,2517.183
72,2597.344
73,2695.710
74,2785.475
75,2889.433
76,2997.350
77,3108.651
78,3238.914
79,3374.964
80,3519.670
81,3674.632
82,3850.790
83,4033.581
84,4237.166
85,4470.202
86,4742.934
87,5035.309
88,5358.468
89,5714.101
90,6103.298
91,6582.631
92,7094.256
93,7713.532
94,8416.581
95,9301.026
96,10466.954
97,12465.453
98,16834.323
99,25723.405
100,106051.422
