Percentage served,Time in ms
0,1236.836
1,1424.402
2,1508.044
3,1613.663
4,1678.227
5,1776.978
6,1828.685
7,1921.472
8,1977.526
9,2063.557
10,2121.460
11,2186.543
12,2270.333
13,2324.852
14,2399.292
15,2458.952
16,2515.010
17,2588.115
18,2639.311
19,2697.262
20,2763.190
21,2815.600
22,2876.408
23,2941.770
24,2995.597
25,3063.078
26,3125.183
27,3180.852
28,3248.547
29,3309.318
30,3375.409
31,3447.842
32,3511.548
33,3583.450
34,3653.820
35,3732.763
36,3803.591
37,3879.245
38,3958.629
39,4039.149
40,4129.830
41,4216.385
42,4301.983
43,4394.411
44,4491.042
45,4586.813
46,4683.804
47,4781.676
48,4880.050
49,4982.427
50,5084.944
51,5192.894
52,5303.881
53,5416.253
54,5532.460
55,5658.459
56,5790.956
57,5928.424
58,6078.418
59,6225.734
60,6372.161
61,6516.414
62,6655.471
63,6807.865
64,6963.335
65,7124.539
66,7293.364
67,7471.850
68,7639.464
69,7824.340
70,8015.669
71,8209.089
72,8407.097
73,8623.337
74,8846.307
75,9088.431
76,9345.252
77,9618.633
78,9913.661
79,10243.087
80,10620.658
81,11014.394
82,11482.133
83,11990.606
84,12582.508
85,13289.279
86,14140.346
87,15213.383
88,16372.920
89,17670.333
90,18998.885
91,20429.211
92,22063.063
93,23994.784
94,26828.943
95,33610.769
96,48509.112
97,51322.837
98,52698.921
99,56098.517
100,163291.002
