Percentage served,Time in ms
0,1.039
1,1.727
2,1.951
3,2.161
4,2.350
5,2.564
6,2.803
7,3.078
8,3.414
9,3.780
10,4.172
11,4.597
12,5.086
13,5.646
14,6.274
15,6.986
16,7.776
17,8.596
18,9.416
19,10.355
20,11.345
21,12.433
22,13.687
23,14.954
24,16.421
25,17.823
26,19.327
27,21.131
28,22.838
29,24.580
30,26.012
31,27.359
32,28.773
33,30.252
34,31.775
35,33.016
36,34.097
37,35.158
38,36.116
39,37.268
40,38.392
41,39.651
42,41.029
43,42.232
44,43.429
45,44.457
46,45.480
47,46.522
48,47.408
49,48.260
50,49.082
51,49.843
52,50.514
53,51.147
54,51.803
55,52.385
56,53.030
57,53.622
58,54.211
59,54.816
60,55.417
61,56.039
62,56.656
63,57.337
64,58.027
65,58.743
66,59.489
67,60.241
68,60.929
69,61.667
70,62.411
71,63.259
72,64.200
73,65.213
74,66.220
75,67.440
76,68.678
77,70.025
78,71.516
79,73.352
80,75.509
81,77.527
82,79.688
83,82.077
84,84.750
85,88.071
86,91.564
87,96.465
88,105.180
89,144.906
90,253.976
91,266.176
92,295.127
93,489.927
94,1031.292
95,1065.681
96,1080.464
97,1102.956
98,1318.270
99,2701.444
100,8554.338
