Percentage served,Time in ms
0,1.103
1,4.330
2,7.222
3,10.051
4,12.274
5,13.878
6,15.100
7,16.270
8,17.295
9,18.224
10,19.288
11,20.062
12,20.573
13,20.985
14,21.303
15,21.525
16,21.705
17,21.866
18,21.997
19,22.123
20,22.245
21,22.362
22,22.470
23,22.572
24,22.667
25,22.774
26,22.882
27,22.996
28,23.108
29,23.223
30,23.356
31,23.493
32,23.643
33,23.799
34,23.964
35,24.138
36,24.329
37,24.517
38,24.706
39,24.899
40,25.100
41,25.329
42,25.540
43,25.786
44,26.048
45,26.330
46,26.642
47,26.999
48,27.342
49,27.700
50,28.050
51,28.406
52,28.794
53,29.234
54,29.708
55,30.199
56,30.740
57,31.307
58,31.910
59,32.559
60,33.264
61,34.087
62,34.975
63,35.914
64,36.780
65,37.785
66,38.780
67,39.775
68,40.866
69,41.932
70,43.136
71,44.145
72,45.182
73,46.394
74,47.596
75,48.696
76,49.924
77,51.174
78,52.433
79,53.630
80,55.009
81,56.492
82,57.936
83,59.363
84,60.791
85,62.314
86,63.846
87,65.469
88,67.377
89,69.005
90,70.639
91,72.561
92,75.062
93,78.094
94,82.289
95,88.419
96,222.955
97,244.277
98,291.989
99,1042.814
100,2100.566
