Percentage served,Time in ms
0,0.909
1,1.619
2,1.785
3,1.930
4,2.072
5,2.219
6,2.379
7,2.551
8,2.760
9,2.991
10,3.266
11,3.568
12,3.872
13,4.202
14,4.564
15,4.928
16,5.302
17,5.703
18,6.106
19,6.520
20,6.972
21,7.523
22,8.145
23,8.839
24,9.481
25,10.120
26,10.756
27,11.463
28,12.136
29,12.809
30,13.532
31,14.323
32,15.155
33,15.964
34,16.792
35,17.596
36,18.262
37,18.962
38,19.768
39,20.615
40,21.439
41,22.383
42,23.278
43,24.182
44,25.061
45,25.852
46,26.744
47,27.654
48,28.615
49,29.668
50,30.689
51,31.756
52,32.748
53,33.841
54,34.912
55,36.013
56,37.256
57,38.438
58,39.534
59,40.503
60,41.368
61,42.313
62,43.182
63,44.014
64,44.933
65,45.843
66,46.790
67,47.787
68,48.741
69,49.815
70,50.880
71,51.838
72,52.822
73,53.783
74,54.715
75,55.689
76,56.649
77,57.567
78,58.453
79,59.517
80,60.642
81,61.912
82,63.161
83,64.449
84,65.713
85,67.187
86,68.846
87,70.741
88,72.522
89,74.729
90,76.944
91,79.667
92,82.566
93,86.146
94,90.578
95,97.677
96,123.068
97,279.499
98,1029.700
99,1076.398
100,3119.350
