Percentage served,Time in ms
0,1.227
1,6.951
2,9.834
3,11.958
4,13.083
5,14.035
6,14.887
7,15.607
8,16.235
9,16.865
10,17.479
11,17.937
12,18.416
13,18.830
14,19.213
15,19.549
16,19.865
17,20.185
18,20.536
19,20.876
20,21.197
21,21.475
22,21.731
23,21.972
24,22.177
25,22.363
26,22.545
27,22.720
28,22.890
29,23.082
30,23.302
31,23.502
32,23.691
33,23.857
34,24.014
35,24.174
36,24.314
37,24.455
38,24.603
39,24.759
40,24.935
41,25.123
42,25.342
43,25.605
44,25.923
45,26.282
46,26.648
47,26.996
48,27.396
49,27.832
50,28.292
51,28.734
52,29.235
53,29.791
54,30.372
55,30.942
56,31.580
57,32.192
58,32.836
59,33.550
60,34.325
61,35.180
62,36.164
63,37.193
64,38.344
65,39.538
66,40.650
67,41.739
68,42.775
69,43.811
70,44.817
71,45.824
72,46.847
73,47.881
74,48.975
75,50.138
76,51.270
77,52.553
78,53.812
79,55.077
80,56.227
81,57.455
82,58.696
83,60.108
84,61.585
85,63.034
86,64.537
87,65.901
88,67.403
89,69.117
90,70.903
91,73.122
92,75.677
93,78.780
94,83.274
95,89.520
96,101.289
97,238.575
98,257.737
99,1043.143
100,3593.514
