Percentage served,Time in ms
0,0.966
1,1.598
2,1.781
3,1.958
4,2.148
5,2.369
6,2.675
7,3.048
8,3.446
9,3.871
10,4.335
11,4.818
12,5.332
13,5.844
14,6.394
15,7.045
16,7.822
17,8.469
18,9.202
19,9.968
20,10.933
21,12.052
22,13.256
23,14.439
24,15.683
25,17.128
26,18.625
27,20.278
28,21.849
29,23.167
30,24.376
31,25.546
32,26.644
33,27.822
34,29.001
35,30.216
36,31.355
37,32.494
38,33.578
39,34.603
40,35.650
41,36.743
42,37.842
43,38.924
44,39.928
45,40.905
46,41.911
47,42.792
48,43.594
49,44.426
50,45.232
51,46.058
52,46.805
53,47.596
54,48.479
55,49.331
56,50.142
57,50.916
58,51.700
59,52.545
60,53.393
61,54.247
62,55.074
63,55.912
64,56.715
65,57.533
66,58.387
67,59.293
68,60.212
69,61.193
70,62.163
71,63.235
72,64.427
73,65.532
74,66.746
75,67.820
76,69.013
77,70.460
78,71.932
79,73.575
80,75.364
81,77.395
82,79.742
83,81.912
84,84.541
85,88.228
86,92.947
87,98.803
88,107.115
89,138.557
90,257.266
91,274.400
92,332.686
93,560.625
94,1041.434
95,1068.406
96,1083.634
97,1104.560
98,1297.569
99,1981.421
100,14234.233
