Percentage served,Time in ms
0,1.195
1,5.474
2,9.198
3,12.305
4,15.000
5,16.490
6,17.674
7,18.603
8,19.356
9,19.919
10,20.362
11,20.710
12,21.016
13,21.241
14,21.448
15,21.605
16,21.738
17,21.857
18,21.952
19,22.044
20,22.130
21,22.210
22,22.288
23,22.372
24,22.452
25,22.536
26,22.622
27,22.712
28,22.805
29,22.909
30,23.026
31,23.145
32,23.277
33,23.419
34,23.569
35,23.735
36,23.911
37,24.079
38,24.248
39,24.411
40,24.576
41,24.747
42,24.919
43,25.104
44,25.305
45,25.528
46,25.767
47,26.066
48,26.348
49,26.673
50,26.996
51,27.374
52,27.771
53,28.164
54,28.560
55,28.981
56,29.453
57,29.962
58,30.481
59,31.026
60,31.580
61,32.150
62,32.723
63,33.341
64,33.971
65,34.721
66,35.485
67,36.267
68,37.091
69,37.967
70,38.865
71,39.866
72,40.995
73,42.185
74,43.459
75,44.863
76,46.314
77,47.706
78,49.332
79,50.981
80,52.518
81,54.178
82,55.846
83,57.481
84,59.178
85,60.760
86,62.122
87,63.861
88,65.689
89,67.636
90,69.617
91,72.063
92,74.910
93,78.756
94,83.992
95,92.497
96,228.468
97,242.864
98,446.492
99,1041.437
100,5004.449
