Percentage served,Time in ms
0,0.940
1,2.365
2,3.266
3,4.104
4,4.830
5,5.484
6,6.288
7,7.061
8,7.868
9,8.727
10,9.604
11,10.587
12,11.530
13,12.481
14,13.407
15,14.247
16,15.044
17,15.882
18,16.734
19,17.739
20,18.714
21,19.730
22,20.722
23,21.713
24,22.624
25,23.510
26,24.419
27,25.276
28,26.123
29,26.970
30,27.760
31,28.616
32,29.469
33,30.375
34,31.260
35,32.195
36,33.220
37,34.295
38,35.462
39,36.563
40,37.524
41,38.379
42,39.143
43,39.878
44,40.534
45,41.190
46,41.861
47,42.641
48,43.416
49,44.211
50,44.969
51,45.724
52,46.420
53,47.051
54,47.696
55,48.298
56,48.843
57,49.392
58,49.923
59,50.474
60,51.012
61,51.569
62,52.128
63,52.665
64,53.201
65,53.755
66,54.340
67,54.918
68,55.527
69,56.222
70,56.884
71,57.617
72,58.318
73,59.168
74,60.068
75,61.089
76,62.128
77,63.235
78,64.233
79,65.359
80,66.623
81,68.074
82,69.373
83,70.904
84,72.381
85,73.969
86,75.704
87,77.457
88,79.418
89,81.566
90,84.276
91,87.307
92,91.070
93,98.481
94,114.672
95,255.068
96,310.568
97,1036.043
98,1066.451
99,1096.638
100,3528.187
