Percentage served,Time in ms
0,0.948
1,1.805
2,2.172
3,2.550
4,2.900
5,3.245
6,3.620
7,3.997
8,4.420
9,4.840
10,5.352
11,5.952
12,6.606
13,7.278
14,8.037
15,8.848
16,9.566
17,10.197
18,10.776
19,11.348
20,11.951
21,12.525
22,13.169
23,13.794
24,14.359
25,14.988
26,15.635
27,16.369
28,17.174
29,18.035
30,18.862
31,19.817
32,20.822
33,21.942
34,23.264
35,24.416
36,25.583
37,26.666
38,27.623
39,28.686
40,29.869
41,30.989
42,32.142
43,33.312
44,34.539
45,35.746
46,36.886
47,37.950
48,38.938
49,39.983
50,40.962
51,41.966
52,43.066
53,44.193
54,45.273
55,46.331
56,47.254
57,48.165
58,49.018
59,49.856
60,50.627
61,51.338
62,52.044
63,52.697
64,53.381
65,54.041
66,54.685
67,55.342
68,56.040
69,56.679
70,57.364
71,58.054
72,58.768
73,59.554
74,60.332
75,61.209
76,62.179
77,63.234
78,64.362
79,65.548
80,66.767
81,68.230
82,70.007
83,71.825
84,73.887
85,75.871
86,78.090
87,80.518
88,83.268
89,87.346
90,92.273
91,100.312
92,127.431
93,238.160
94,268.474
95,466.254
96,1042.121
97,1074.633
98,1099.044
99,1480.836
100,9811.720
