Percentage served,Time in ms
0,1.180
1,4.558
2,7.944
3,10.142
4,11.746
5,13.425
6,15.100
7,16.153
8,17.046
9,17.984
10,18.724
11,19.273
12,19.746
13,20.178
14,20.563
15,20.899
16,21.194
17,21.456
18,21.685
19,21.872
20,22.017
21,22.137
22,22.240
23,22.341
24,22.432
25,22.518
26,22.610
27,22.698
28,22.782
29,22.880
30,22.982
31,23.088
32,23.197
33,23.311
34,23.438
35,23.577
36,23.721
37,23.883
38,24.055
39,24.233
40,24.442
41,24.670
42,24.905
43,25.160
44,25.429
45,25.736
46,26.049
47,26.376
48,26.722
49,27.095
50,27.462
51,27.818
52,28.188
53,28.573
54,28.952
55,29.353
56,29.799
57,30.257
58,30.776
59,31.276
60,31.792
61,32.364
62,33.074
63,33.811
64,34.582
65,35.391
66,36.156
67,36.993
68,37.872
69,38.848
70,39.886
71,40.867
72,41.934
73,43.059
74,44.334
75,45.637
76,47.089
77,48.555
78,50.131
79,51.744
80,53.098
81,54.442
82,55.824
83,57.227
84,58.846
85,60.310
86,61.808
87,63.239
88,64.690
89,66.541
90,68.543
91,70.877
92,73.900
93,78.211
94,84.113
95,91.067
96,128.016
97,242.221
98,280.593
99,1041.434
100,5003.681
