Percentage served,Time in ms
0,0.988
1,1.676
2,1.955
3,2.271
4,2.701
5,3.196
6,3.674
7,4.157
8,4.677
9,5.211
10,5.786
11,6.374
12,6.946
13,7.485
14,8.108
15,8.713
16,9.373
17,10.150
18,10.887
19,11.673
20,12.501
21,13.476
22,14.589
23,15.743
24,16.881
25,17.923
26,19.021
27,20.267
28,21.624
29,22.984
30,24.780
31,26.618
32,28.352
33,29.774
34,30.956
35,32.040
36,33.135
37,34.320
38,35.496
39,36.916
40,38.099
41,39.080
42,39.969
43,40.866
44,41.681
45,42.419
46,43.128
47,43.766
48,44.356
49,45.005
50,45.662
51,46.328
52,47.018
53,47.697
54,48.366
55,49.050
56,49.773
57,50.488
58,51.198
59,51.880
60,52.502
61,53.179
62,53.853
63,54.449
64,55.054
65,55.699
66,56.317
67,56.989
68,57.707
69,58.447
70,59.306
71,60.208
72,61.098
73,62.122
74,63.146
75,64.188
76,65.299
77,66.514
78,67.777
79,69.114
80,70.526
81,72.071
82,73.598
83,75.399
84,77.488
85,79.494
86,81.701
87,84.050
88,87.409
89,91.509
90,97.082
91,112.085
92,231.002
93,259.352
94,289.829
95,1007.597
96,1048.990
97,1071.147
98,1088.809
99,1275.811
100,5055.630
