Percentage served,Time in ms
0,0.891
1,1.689
2,1.925
3,2.174
4,2.477
5,2.833
6,3.252
7,3.713
8,4.261
9,4.914
10,5.543
11,6.226
12,6.909
13,7.603
14,8.259
15,8.899
16,9.619
17,10.356
18,11.023
19,11.759
20,12.474
21,13.212
22,13.924
23,14.569
24,15.214
25,15.848
26,16.495
27,17.148
28,17.799
29,18.462
30,19.174
31,19.907
32,20.644
33,21.404
34,22.261
35,23.254
36,24.371
37,25.526
38,26.792
39,28.172
40,29.398
41,30.420
42,31.378
43,32.346
44,33.358
45,34.309
46,35.258
47,36.245
48,37.278
49,38.378
50,39.387
51,40.312
52,41.205
53,42.139
54,42.994
55,43.888
56,44.815
57,45.787
58,46.720
59,47.643
60,48.547
61,49.386
62,50.167
63,50.965
64,51.712
65,52.507
66,53.310
67,54.059
68,54.756
69,55.456
70,56.191
71,56.894
72,57.666
73,58.421
74,59.181
75,60.017
76,60.856
77,61.678
78,62.605
79,63.641
80,64.730
81,65.985
82,67.430
83,68.986
84,70.818
85,72.946
86,74.922
87,76.974
88,78.983
89,81.562
90,84.623
91,87.939
92,93.577
93,102.953
94,152.277
95,262.467
96,471.067
97,1035.982
98,1072.878
99,1106.452
100,5061.449
