Percentage served,Time in ms
0,2.563
1,14.894
2,16.503
3,17.440
4,18.465
5,19.383
6,20.160
7,20.852
8,21.320
9,21.600
10,21.764
11,21.882
12,21.974
13,22.055
14,22.128
15,22.194
16,22.256
17,22.311
18,22.365
19,22.418
20,22.468
21,22.521
22,22.569
23,22.617
24,22.665
25,22.711
26,22.758
27,22.806
28,22.856
29,22.905
30,22.958
31,23.008
32,23.058
33,23.113
34,23.168
35,23.226
36,23.288
37,23.354
38,23.420
39,23.492
40,23.568
41,23.652
42,23.741
43,23.835
44,23.925
45,24.031
46,24.141
47,24.272
48,24.404
49,24.546
50,24.699
51,24.881
52,25.087
53,25.324
54,25.570
55,25.823
56,26.094
57,26.401
58,26.736
59,27.109
60,27.526
61,27.973
62,28.456
63,28.883
64,29.349
65,29.907
66,30.563
67,31.312
68,32.074
69,32.867
70,33.716
71,34.606
72,35.502
73,36.489
74,37.435
75,38.478
76,39.594
77,40.633
78,41.702
79,42.866
80,44.006
81,45.134
82,46.373
83,47.633
84,48.945
85,50.251
86,51.753
87,53.209
88,54.663
89,56.309
90,58.326
91,60.549
92,63.619
93,67.357
94,72.234
95,79.954
96,234.586
97,244.376
98,466.547
99,1042.743
100,2802.295
