Percentage served,Time in ms
0,0.915
1,1.797
2,2.138
3,2.506
4,2.929
5,3.465
6,4.069
7,4.794
8,5.685
9,6.723
10,7.908
11,9.058
12,10.211
13,11.383
14,12.760
15,14.307
16,15.729
17,17.193
18,18.717
19,20.120
20,21.433
21,22.794
22,24.355
23,25.592
24,26.754
25,27.934
26,29.096
27,30.309
28,31.368
29,32.434
30,33.499
31,34.574
32,35.577
33,36.437
34,37.290
35,38.253
36,39.267
37,40.212
38,41.012
39,41.896
40,42.739
41,43.461
42,44.257
43,44.949
44,45.602
45,46.185
46,46.796
47,47.469
48,48.106
49,48.687
50,49.279
51,49.789
52,50.275
53,50.759
54,51.228
55,51.675
56,52.128
57,52.570
58,53.043
59,53.532
60,53.999
61,54.452
62,54.955
63,55.492
64,56.004
65,56.502
66,57.065
67,57.661
68,58.239
69,58.841
70,59.498
71,60.189
72,60.887
73,61.654
74,62.433
75,63.358
76,64.313
77,65.385
78,66.501
79,67.777
80,69.066
81,70.638
82,72.359
83,74.259
84,76.287
85,78.749
86,81.431
87,84.740
88,88.077
89,92.391
90,99.620
91,110.380
92,152.290
93,255.778
94,273.511
95,548.592
96,1043.235
97,1068.298
98,1083.991
99,1268.920
100,5075.298
