Percentage served,Time in ms
0,20.507
1,33.519
2,38.365
3,42.052
4,43.969
5,45.272
6,46.344
7,47.360
8,48.158
9,48.864
10,49.513
11,50.136
12,50.760
13,51.363
14,51.932
15,52.488
16,53.006
17,53.550
18,54.076
19,54.627
20,55.200
21,55.690
22,56.229
23,56.824
24,57.404
25,57.980
26,58.587
27,59.252
28,59.909
29,60.512
30,61.138
31,61.759
32,62.390
33,63.041
34,63.708
35,64.404
36,65.128
37,65.867
38,66.609
39,67.340
40,68.091
41,68.877
42,69.719
43,70.585
44,71.461
45,72.418
46,73.429
47,74.502
48,75.463
49,76.444
50,77.463
51,78.487
52,79.531
53,80.770
54,82.056
55,83.552
56,84.951
57,86.278
58,87.625
59,88.920
60,90.236
61,91.912
62,93.749
63,95.598
64,97.920
65,100.932
66,104.275
67,108.447
68,113.038
69,118.096
70,127.235
71,135.865
72,144.281
73,158.696
74,170.700
75,209.340
76,254.282
77,263.175
78,272.651
79,285.072
80,302.597
81,330.096
82,409.307
83,493.927
84,549.360
85,877.787
86,1037.130
87,1064.883
88,1074.654
89,1083.496
90,1092.917
91,1107.342
92,1139.831
93,1261.788
94,1310.155
95,1580.138
96,2169.973
97,3095.744
98,3291.751
99,5004.244
100,53081.846
