Percentage served,Time in ms
0,2.579
1,13.513
2,15.864
3,17.083
4,18.505
5,19.363
6,20.026
7,20.463
8,20.821
9,21.173
10,21.506
11,21.787
12,21.995
13,22.162
14,22.299
15,22.423
16,22.545
17,22.659
18,22.759
19,22.867
20,22.972
21,23.075
22,23.176
23,23.277
24,23.378
25,23.488
26,23.605
27,23.722
28,23.843
29,23.971
30,24.106
31,24.241
32,24.374
33,24.514
34,24.657
35,24.797
36,24.942
37,25.097
38,25.255
39,25.407
40,25.577
41,25.737
42,25.900
43,26.070
44,26.251
45,26.438
46,26.638
47,26.852
48,27.077
49,27.332
50,27.604
51,27.909
52,28.267
53,28.646
54,29.018
55,29.404
56,29.776
57,30.165
58,30.586
59,31.000
60,31.405
61,31.843
62,32.315
63,32.835
64,33.345
65,33.845
66,34.337
67,34.884
68,35.468
69,36.073
70,36.679
71,37.265
72,37.959
73,38.807
74,39.694
75,40.542
76,41.387
77,42.282
78,43.350
79,44.395
80,45.752
81,47.501
82,49.174
83,50.822
84,52.659
85,54.227
86,55.633
87,57.577
88,60.170
89,63.101
90,66.779
91,71.572
92,76.426
93,82.147
94,91.229
95,234.243
96,242.551
97,250.792
98,457.911
99,1043.229
100,4075.825
