Percentage served,Time in ms
0,1.338
1,4.912
2,8.808
3,14.433
4,21.109
5,32.251
6,39.431
7,44.167
8,48.488
9,52.964
10,59.351
11,67.445
12,75.273
13,80.136
14,84.341
15,89.024
16,92.305
17,95.132
18,97.540
19,99.917
20,102.272
21,104.295
22,105.930
23,107.675
24,109.315
25,110.817
26,112.169
27,113.598
28,115.115
29,116.880
30,118.638
31,120.575
32,122.731
33,124.792
34,126.617
35,128.604
36,130.405
37,132.340
38,134.157
39,135.753
40,137.311
41,138.862
42,140.498
43,142.134
44,143.706
45,145.626
46,147.246
47,148.886
48,150.601
49,152.275
50,153.795
51,155.374
52,156.934
53,158.362
54,159.897
55,161.420
56,163.105
57,164.803
58,166.464
59,168.382
60,170.181
61,172.283
62,174.505
63,176.771
64,179.078
65,181.467
66,184.046
67,186.598
68,189.104
69,191.665
70,194.178
71,197.126
72,200.018
73,202.897
74,205.697
75,209.171
76,213.144
77,216.398
78,219.561
79,222.995
80,227.096
81,231.873
82,236.922
83,242.998
84,250.419
85,260.174
86,273.100
87,285.425
88,299.760
89,318.033
90,350.430
91,407.471
92,516.238
93,750.112
94,1115.315
95,1148.034
96,1177.137
97,1211.512
98,1296.036
99,1709.912
100,13305.068
