Percentage served,Time in ms
0,1.556
1,14.871
2,15.835
3,16.316
4,16.705
5,17.075
6,17.440
7,17.790
8,18.109
9,18.414
10,18.767
11,19.135
12,19.481
13,19.810
14,20.112
15,20.402
16,20.708
17,21.020
18,21.326
19,21.624
20,21.897
21,22.165
22,22.435
23,22.721
24,23.009
25,23.285
26,23.578
27,23.917
28,24.270
29,24.628
30,24.963
31,25.290
32,25.604
33,25.887
34,26.152
35,26.392
36,26.622
37,26.838
38,27.050
39,27.259
40,27.487
41,27.696
42,27.920
43,28.165
44,28.407
45,28.643
46,28.898
47,29.189
48,29.469
49,29.768
50,30.061
51,30.366
52,30.664
53,30.959
54,31.237
55,31.545
56,31.841
57,32.157
58,32.481
59,32.806
60,33.140
61,33.510
62,33.902
63,34.320
64,34.730
65,35.139
66,35.544
67,35.966
68,36.349
69,36.692
70,36.997
71,37.304
72,37.588
73,37.857
74,38.156
75,38.484
76,38.781
77,39.095
78,39.418
79,39.702
80,40.007
81,40.332
82,40.655
83,41.000
84,41.375
85,41.775
86,42.185
87,42.663
88,43.170
89,43.737
90,44.395
91,45.173
92,46.137
93,47.210
94,48.381
95,49.937
96,51.726
97,54.139
98,58.037
99,1037.869
100,3107.427
