Percentage served,Time in ms
0,14.337
1,23.509
2,24.889
3,25.904
4,26.687
5,27.341
6,27.901
7,28.362
8,28.746
9,29.093
10,29.409
11,29.709
12,29.994
13,30.268
14,30.555
15,30.817
16,31.099
17,31.370
18,31.645
19,31.927
20,32.190
21,32.468
22,32.737
23,32.992
24,33.247
25,33.496
26,33.758
27,34.002
28,34.240
29,34.495
30,34.762
31,35.010
32,35.281
33,35.565
34,35.848
35,36.145
36,36.434
37,36.743
38,37.043
39,37.356
40,37.662
41,37.986
42,38.322
43,38.648
44,39.006
45,39.397
46,39.770
47,40.155
48,40.544
49,40.983
50,41.399
51,41.809
52,42.194
53,42.594
54,43.002
55,43.384
56,43.801
57,44.227
58,44.654
59,45.077
60,45.505
61,45.929
62,46.333
63,46.744
64,47.169
65,47.608
66,48.056
67,48.456
68,48.843
69,49.255
70,49.702
71,50.194
72,50.678
73,51.182
74,51.677
75,52.149
76,52.706
77,53.268
78,53.854
79,54.376
80,54.894
81,55.397
82,55.964
83,56.515
84,57.112
85,57.734
86,58.376
87,59.119
88,59.910
89,60.753
90,61.743
91,62.855
92,64.190
93,65.758
94,68.006
95,71.191
96,77.999
97,252.439
98,1040.486
99,1066.804
100,3097.395
