KiB used, 337044 buff/cache
KiB used, 337120 buff/cache
27125 11.1 0.2 0:00.04
712 4.8 0.4 0:25.22
712 0.0 0.4 0:25.24
712 0.0 0.4 0:25.26
712 0.0 0.4 0:25.28
712 0.0 0.4 0:25.28
712 0.0 0.4 0:25.28
712 0.0 0.4 0:25.28
712 0.0 0.4 0:25.28
712 5.6 0.4 0:25.29
712 0.0 0.4 0:25.29
712 0.0 0.4 0:25.29
712 0.0 0.4 0:25.29
712 0.0 0.4 0:25.29
712 0.0 0.4 0:25.29
712 0.0 0.4 0:25.29
712 0.0 0.4 0:25.29
712 5.3 0.4 0:25.32
712 5.6 0.4 0:25.33
712 0.0 0.4 0:25.34
712 5.3 0.4 0:25.37
712 0.0 0.4 0:25.39
712 0.0 0.4 0:25.40
712 0.0 0.4 0:25.41
712 0.0 0.4 0:25.41
712 0.0 0.4 0:25.41
712 0.0 0.4 0:25.41
712 0.0 0.4 0:25.41
712 0.0 0.4 0:25.41
712 0.0 0.4 0:25.41
712 0.0 0.4 0:25.41
712 0.0 0.4 0:25.41
712 0.0 0.4 0:25.42
712 5.6 0.4 0:25.43
712 0.0 0.4 0:25.43
712 0.0 0.4 0:25.43
712 4.8 0.4 0:25.47
712 0.0 0.4 0:25.48
712 0.0 0.4 0:25.50
712 5.6 0.4 0:25.51
712 5.0 0.4 0:25.52
712 0.0 0.4 0:25.54
712 0.0 0.4 0:25.54
712 0.0 0.4 0:25.54
712 0.0 0.4 0:25.54
712 0.0 0.4 0:25.54
712 0.0 0.4 0:25.54
KiB 1535712 avail Mem
712 0.0 0.4 0:25.54
712 0.0 0.4 0:25.54
712 0.0 0.4 0:25.54
712 0.0 0.4 0:25.55
712 0.0 0.4 0:25.56
712 0.0 0.4 0:25.56
712 11.1 0.4 0:25.61
712 0.0 0.4 0:25.61
712 0.0 0.4 0:25.61
712 0.0 0.4 0:25.63
712 0.0 0.4 0:25.63
712 5.0 0.4 0:25.64
712 0.0 0.4 0:25.64
712 0.0 0.4 0:25.64
712 0.0 0.4 0:25.64
712 0.0 0.4 0:25.64
712 0.0 0.4 0:25.64
712 0.0 0.4 0:25.64
712 0.0 0.4 0:25.64
712 0.0 0.4 0:25.64
712 0.0 0.4 0:25.64
712 0.0 0.4 0:25.64
712 0.0 0.4 0:25.65
712 0.0 0.4 0:25.65
712 0.0 0.4 0:25.67
712 5.6 0.4 0:25.70
712 0.0 0.4 0:25.71
712 0.0 0.4 0:25.73
712 5.6 0.4 0:25.75
712 0.0 0.4 0:25.75
712 0.0 0.4 0:25.76
712 0.0 0.4 0:25.76
712 0.0 0.4 0:25.76
712 0.0 0.4 0:25.76
712 0.0 0.4 0:25.76
712 0.0 0.4 0:25.76
712 0.0 0.4 0:25.76
712 0.0 0.4 0:25.76
712 0.0 0.4 0:25.76
712 0.0 0.4 0:25.76
712 0.0 0.4 0:25.77
712 0.0 0.4 0:25.78
712 0.0 0.4 0:25.79
712 5.3 0.4 0:25.82
712 0.0 0.4 0:25.83
712 0.0 0.4 0:25.86
712 0.0 0.4 0:25.90
712 0.0 0.4 0:25.91
712 0.0 0.4 0:25.94
712 0.0 0.4 0:25.95
712 0.0 0.4 0:25.95
712 0.0 0.4 0:25.95
712 0.0 0.4 0:25.95
712 0.0 0.4 0:25.95
712 0.0 0.4 0:25.95
712 0.0 0.4 0:25.95
712 0.0 0.4 0:25.95
712 0.0 0.4 0:25.95
712 0.0 0.4 0:25.96
712 0.0 0.4 0:25.97
712 0.0 0.4 0:25.97
712 0.0 0.4 0:25.99
712 0.0 0.4 0:26.02
712 0.0 0.4 0:26.05
712 0.0 0.4 0:26.07
712 0.0 0.4 0:26.10
712 0.0 0.4 0:26.13
712 0.0 0.4 0:26.13
712 0.0 0.4 0:26.13
712 0.0 0.4 0:26.13
712 0.0 0.4 0:26.13
712 0.0 0.4 0:26.13
712 0.0 0.4 0:26.14
712 0.0 0.4 0:26.14
712 0.0 0.4 0:26.16
712 0.0 0.4 0:26.16
712 0.0 0.4 0:26.16
712 5.6 0.4 0:26.17
712 0.0 0.4 0:26.17
712 0.0 0.4 0:26.20
712 0.0 0.4 0:26.22
712 5.6 0.4 0:26.24
712 5.3 0.4 0:26.26
712 0.0 0.4 0:26.27
712 5.6 0.4 0:26.28
712 0.0 0.4 0:26.28
712 0.0 0.4 0:26.28
712 0.0 0.4 0:26.28
712 0.0 0.4 0:26.28
