Percentage served,Time in ms
0,0.992
1,1.800
2,2.146
3,2.482
4,2.824
5,3.214
6,3.669
7,4.230
8,4.946
9,5.851
10,6.752
11,7.603
12,8.395
13,9.118
14,9.736
15,10.386
16,11.082
17,11.791
18,12.525
19,13.295
20,14.028
21,14.786
22,15.529
23,16.357
24,17.258
25,18.091
26,19.009
27,19.890
28,20.835
29,21.846
30,22.848
31,23.915
32,25.005
33,25.962
34,26.838
35,27.758
36,28.700
37,29.680
38,30.631
39,31.568
40,32.606
41,33.725
42,34.720
43,35.841
44,37.043
45,38.164
46,39.155
47,40.166
48,41.131
49,42.108
50,43.031
51,43.930
52,44.930
53,46.000
54,47.059
55,47.992
56,48.851
57,49.797
58,50.696
59,51.532
60,52.372
61,53.174
62,54.029
63,54.812
64,55.649
65,56.432
66,57.302
67,58.139
68,58.990
69,59.871
70,60.729
71,61.621
72,62.702
73,63.840
74,65.104
75,66.487
76,68.068
77,69.808
78,71.656
79,73.831
80,75.883
81,78.054
82,80.552
83,83.241
84,86.490
85,90.264
86,94.483
87,99.925
88,108.946
89,123.381
90,163.574
91,259.379
92,283.263
93,463.095
94,1007.367
95,1065.313
96,1083.496
97,1111.259
98,1318.451
99,2908.872
100,16098.830
