Percentage served,Time in ms
0,0.896
1,1.604
2,1.810
3,2.009
4,2.257
5,2.580
6,3.022
7,3.541
8,4.104
9,4.762
10,5.520
11,6.376
12,7.339
13,8.407
14,9.505
15,10.734
16,11.970
17,13.108
18,14.292
19,15.509
20,16.946
21,18.362
22,19.753
23,21.315
24,23.178
25,24.923
26,26.377
27,28.000
28,29.418
29,30.753
30,31.903
31,32.963
32,33.984
33,34.942
34,35.838
35,36.724
36,37.593
37,38.432
38,39.298
39,40.196
40,41.007
41,41.770
42,42.571
43,43.356
44,44.051
45,44.665
46,45.241
47,45.784
48,46.313
49,46.858
50,47.377
51,47.899
52,48.426
53,48.960
54,49.444
55,49.955
56,50.437
57,50.900
58,51.386
59,51.903
60,52.414
61,52.968
62,53.522
63,54.072
64,54.634
65,55.206
66,55.853
67,56.529
68,57.194
69,57.939
70,58.739
71,59.502
72,60.294
73,61.144
74,62.099
75,63.021
76,64.178
77,65.334
78,66.661
79,68.126
80,69.759
81,71.355
82,72.790
83,74.248
84,75.839
85,77.671
86,79.814
87,82.174
88,85.251
89,88.933
90,94.350
91,102.327
92,134.480
93,253.673
94,285.692
95,1003.776
96,1038.285
97,1065.306
98,1084.622
99,1270.637
100,6083.330
