Percentage served,Time in ms
0,0.887
1,1.580
2,1.759
3,1.912
4,2.070
5,2.256
6,2.483
7,2.774
8,3.143
9,3.630
10,4.157
11,4.792
12,5.460
13,6.231
14,7.022
15,7.880
16,8.733
17,9.606
18,10.436
19,11.276
20,12.144
21,13.139
22,14.234
23,15.368
24,16.333
25,17.276
26,18.261
27,19.213
28,20.114
29,20.892
30,21.577
31,22.230
32,22.915
33,23.581
34,24.203
35,24.853
36,25.499
37,26.141
38,26.896
39,27.647
40,28.517
41,29.343
42,30.215
43,31.246
44,32.368
45,33.534
46,34.774
47,35.920
48,36.970
49,38.024
50,39.016
51,40.030
52,41.114
53,42.124
54,43.041
55,44.031
56,44.922
57,45.935
58,46.953
59,47.841
60,48.639
61,49.431
62,50.234
63,51.062
64,51.848
65,52.669
66,53.502
67,54.274
68,55.030
69,55.781
70,56.558
71,57.393
72,58.225
73,59.025
74,59.914
75,60.887
76,61.944
77,62.986
78,64.177
79,65.455
80,67.023
81,68.731
82,70.688
83,72.781
84,75.240
85,77.570
86,80.115
87,83.531
88,87.095
89,91.835
90,98.451
91,109.711
92,247.660
93,269.670
94,450.725
95,1023.997
96,1060.841
97,1078.851
98,1105.678
99,1460.908
100,6390.377
