Percentage served,Time in ms
0,1.115
1,4.286
2,7.716
3,10.052
4,12.032
5,13.454
6,14.824
7,15.954
8,17.043
9,17.943
10,18.678
11,19.451
12,20.272
13,21.115
14,21.883
15,22.592
16,23.223
17,23.794
18,24.331
19,24.819
20,25.290
21,25.725
22,26.118
23,26.508
24,26.903
25,27.303
26,27.736
27,28.198
28,28.658
29,29.121
30,29.603
31,30.057
32,30.520
33,30.988
34,31.468
35,31.935
36,32.415
37,32.859
38,33.325
39,33.773
40,34.179
41,34.595
42,34.985
43,35.369
44,35.783
45,36.215
46,36.635
47,37.106
48,37.601
49,38.110
50,38.647
51,39.176
52,39.687
53,40.263
54,40.832
55,41.454
56,42.002
57,42.618
58,43.235
59,43.882
60,44.513
61,45.221
62,45.937
63,46.759
64,47.520
65,48.234
66,49.008
67,49.813
68,50.641
69,51.442
70,52.282
71,53.171
72,54.083
73,54.920
74,55.929
75,57.002
76,58.176
77,59.388
78,60.546
79,61.644
80,62.819
81,64.010
82,65.149
83,66.314
84,67.546
85,68.785
86,70.187
87,71.636
88,73.072
89,74.656
90,76.959
91,79.332
92,81.619
93,84.040
94,87.267
95,92.343
96,106.652
97,252.772
98,1014.049
99,1054.351
100,3153.565
