Percentage served,Time in ms
0,1.004
1,1.608
2,1.794
3,1.965
4,2.139
5,2.338
6,2.563
7,2.813
8,3.069
9,3.351
10,3.665
11,4.000
12,4.363
13,4.736
14,5.119
15,5.535
16,6.027
17,6.601
18,7.189
19,7.892
20,8.637
21,9.424
22,10.297
23,11.100
24,11.906
25,12.811
26,13.969
27,15.460
28,17.160
29,18.664
30,19.996
31,21.220
32,22.329
33,23.537
34,25.101
35,27.013
36,29.335
37,32.098
38,34.123
39,35.865
40,37.317
41,38.748
42,40.343
43,42.033
44,43.660
45,44.828
46,46.033
47,47.249
48,48.391
49,49.482
50,50.616
51,51.624
52,52.586
53,53.485
54,54.395
55,55.250
56,56.147
57,57.094
58,58.027
59,59.011
60,60.080
61,61.243
62,62.505
63,63.698
64,64.998
65,66.473
66,67.854
67,69.401
68,70.813
69,72.342
70,74.270
71,76.317
72,78.459
73,81.150
74,83.882
75,86.619
76,89.655
77,92.607
78,95.908
79,100.414
80,107.965
81,117.290
82,127.611
83,141.247
84,152.947
85,168.829
86,213.335
87,252.236
88,267.659
89,306.768
90,473.582
91,726.133
92,1046.028
93,1076.188
94,1092.807
95,1124.878
96,1251.639
97,1423.571
98,2380.831
99,3153.608
100,20654.263
