Percentage served,Time in ms
0,0.980
1,1.684
2,1.915
3,2.174
4,2.459
5,2.793
6,3.207
7,3.713
8,4.254
9,4.902
10,5.714
11,6.650
12,7.592
13,8.553
14,9.485
15,10.430
16,11.443
17,12.475
18,13.450
19,14.429
20,15.807
21,17.585
22,19.550
23,21.913
24,23.984
25,26.349
26,28.796
27,31.022
28,33.640
29,36.196
30,38.747
31,40.608
32,42.251
33,43.688
34,45.014
35,46.389
36,47.582
37,48.543
38,49.436
39,50.304
40,51.103
41,51.825
42,52.580
43,53.345
44,54.089
45,54.749
46,55.453
47,56.106
48,56.740
49,57.387
50,58.023
51,58.628
52,59.232
53,59.875
54,60.516
55,61.202
56,61.992
57,62.738
58,63.570
59,64.565
60,65.517
61,66.456
62,67.470
63,68.505
64,69.615
65,70.856
66,72.092
67,73.235
68,74.493
69,75.740
70,77.144
71,78.707
72,80.155
73,81.794
74,83.831
75,86.034
76,88.766
77,91.340
78,94.779
79,99.157
80,103.947
81,110.849
82,123.235
83,153.917
84,188.820
85,253.329
86,266.598
87,280.000
88,304.482
89,463.808
90,558.701
91,1022.178
92,1061.786
93,1076.680
94,1089.570
95,1111.478
96,1263.004
97,1467.831
98,2018.206
99,3118.876
100,22736.358
