Percentage served,Time in ms
0,1.040
1,1.737
2,2.005
3,2.315
4,2.684
5,3.092
6,3.589
7,4.163
8,4.884
9,5.665
10,6.485
11,7.388
12,8.292
13,9.275
14,10.203
15,11.195
16,12.172
17,13.223
18,14.204
19,15.016
20,15.838
21,16.770
22,17.793
23,18.743
24,19.695
25,20.573
26,21.436
27,22.239
28,22.988
29,23.656
30,24.394
31,25.170
32,25.948
33,26.802
34,27.738
35,28.544
36,29.350
37,30.203
38,31.104
39,31.912
40,32.701
41,33.474
42,34.218
43,34.988
44,35.692
45,36.447
46,37.180
47,37.921
48,38.731
49,39.560
50,40.429
51,41.131
52,41.833
53,42.555
54,43.208
55,43.870
56,44.525
57,45.173
58,45.846
59,46.534
60,47.186
61,47.819
62,48.448
63,49.069
64,49.688
65,50.334
66,51.035
67,51.694
68,52.443
69,53.265
70,54.074
71,54.894
72,55.769
73,56.718
74,57.650
75,58.651
76,59.591
77,60.578
78,61.635
79,62.701
80,63.924
81,65.203
82,66.614
83,68.252
84,70.278
85,72.728
86,75.373
87,77.677
88,80.111
89,82.944
90,85.921
91,90.250
92,96.844
93,108.820
94,231.900
95,270.104
96,858.279
97,1042.174
98,1073.440
99,1108.789
100,3352.245
