Percentage served,Time in ms
0,1.173
1,3.726
2,6.416
3,9.172
4,11.962
5,13.831
6,15.707
7,17.461
8,18.712
9,19.587
10,20.300
11,20.942
12,21.547
13,22.080
14,22.534
15,22.930
16,23.299
17,23.657
18,23.982
19,24.309
20,24.631
21,24.929
22,25.221
23,25.490
24,25.778
25,26.078
26,26.365
27,26.649
28,26.936
29,27.224
30,27.520
31,27.826
32,28.138
33,28.466
34,28.768
35,29.078
36,29.360
37,29.662
38,29.984
39,30.300
40,30.616
41,30.920
42,31.253
43,31.571
44,31.902
45,32.238
46,32.587
47,32.957
48,33.364
49,33.765
50,34.187
51,34.631
52,35.079
53,35.605
54,36.120
55,36.705
56,37.299
57,37.911
58,38.578
59,39.250
60,39.921
61,40.663
62,41.475
63,42.286
64,43.151
65,43.993
66,44.929
67,45.901
68,46.900
69,47.830
70,48.703
71,49.657
72,50.680
73,51.803
74,52.978
75,54.320
76,55.771
77,57.152
78,58.835
79,60.362
80,61.762
81,63.014
82,64.315
83,65.747
84,67.114
85,68.496
86,69.858
87,71.423
88,73.207
89,75.173
90,77.317
91,79.637
92,82.267
93,85.465
94,90.005
95,98.103
96,231.532
97,249.765
98,291.466
99,1050.555
100,5002.160
