Percentage served,Time in ms
0,1.124
1,2.612
2,4.407
3,5.761
4,6.988
5,8.241
6,9.520
7,10.989
8,12.266
9,13.313
10,14.207
11,14.986
12,15.659
13,16.253
14,16.894
15,17.538
16,18.243
17,18.923
18,19.540
19,20.178
20,20.743
21,21.275
22,21.774
23,22.249
24,22.664
25,23.059
26,23.455
27,23.832
28,24.227
29,24.597
30,24.971
31,25.332
32,25.692
33,26.042
34,26.402
35,26.763
36,27.151
37,27.540
38,27.967
39,28.381
40,28.822
41,29.274
42,29.738
43,30.218
44,30.710
45,31.221
46,31.750
47,32.237
48,32.754
49,33.315
50,33.816
51,34.327
52,34.854
53,35.451
54,35.982
55,36.534
56,37.134
57,37.759
58,38.409
59,39.075
60,39.715
61,40.371
62,41.056
63,41.732
64,42.393
65,43.057
66,43.834
67,44.687
68,45.648
69,46.736
70,47.778
71,48.790
72,49.847
73,50.890
74,52.020
75,53.088
76,54.206
77,55.285
78,56.444
79,57.627
80,58.678
81,59.794
82,60.945
83,62.149
84,63.463
85,64.701
86,66.100
87,67.608
88,69.330
89,71.159
90,73.163
91,75.393
92,78.556
93,82.521
94,88.199
95,97.281
96,126.884
97,260.279
98,1028.480
99,1067.873
100,3515.646
