Percentage served,Time in ms
0,2.702
1,11.071
2,14.534
3,16.737
4,17.742
5,18.566
6,19.394
7,20.198
8,20.736
9,21.102
10,21.357
11,21.571
12,21.736
13,21.876
14,22.002
15,22.115
16,22.215
17,22.315
18,22.416
19,22.513
20,22.610
21,22.717
22,22.828
23,22.944
24,23.061
25,23.180
26,23.309
27,23.447
28,23.601
29,23.752
30,23.910
31,24.060
32,24.226
33,24.392
34,24.564
35,24.740
36,24.935
37,25.168
38,25.431
39,25.720
40,26.040
41,26.374
42,26.699
43,27.018
44,27.336
45,27.684
46,27.992
47,28.323
48,28.678
49,29.041
50,29.453
51,29.881
52,30.362
53,30.851
54,31.344
55,31.907
56,32.424
57,32.918
58,33.361
59,33.808
60,34.273
61,34.679
62,35.101
63,35.537
64,36.027
65,36.535
66,37.081
67,37.640
68,38.258
69,38.910
70,39.609
71,40.212
72,40.870
73,41.547
74,42.230
75,42.983
76,43.728
77,44.427
78,45.223
79,46.008
80,46.904
81,47.836
82,48.717
83,49.736
84,50.969
85,52.341
86,53.859
87,55.807
88,57.809
89,60.150
90,63.005
91,66.449
92,71.277
93,76.436
94,82.250
95,89.948
96,236.471
97,249.244
98,276.262
99,1037.133
100,2096.383
