Percentage served,Time in ms
0,0.935
1,1.904
2,2.399
3,3.317
4,4.474
5,5.643
6,6.712
7,7.763
8,8.853
9,9.946
10,10.951
11,11.961
12,12.793
13,13.580
14,14.235
15,14.873
16,15.512
17,16.156
18,16.795
19,17.454
20,18.030
21,18.618
22,19.191
23,19.737
24,20.350
25,20.973
26,21.589
27,22.205
28,22.767
29,23.325
30,23.876
31,24.426
32,25.022
33,25.595
34,26.142
35,26.687
36,27.238
37,27.815
38,28.399
39,28.976
40,29.517
41,30.079
42,30.618
43,31.186
44,31.784
45,32.419
46,33.072
47,33.692
48,34.344
49,34.985
50,35.606
51,36.235
52,36.929
53,37.586
54,38.256
55,38.978
56,39.847
57,40.719
58,41.498
59,42.291
60,43.084
61,43.826
62,44.579
63,45.315
64,45.998
65,46.766
66,47.565
67,48.382
68,49.236
69,50.090
70,51.015
71,51.971
72,52.894
73,53.854
74,54.841
75,55.854
76,56.921
77,58.073
78,59.218
79,60.334
80,61.551
81,62.859
82,64.216
83,65.623
84,67.110
85,68.830
86,70.474
87,72.252
88,74.183
89,76.215
90,78.411
91,81.125
92,84.162
93,88.970
94,96.796
95,111.094
96,240.060
97,281.509
98,1033.129
99,1063.226
100,3054.709
