Percentage served,Time in ms
0,1.081
1,3.130
2,5.020
3,8.019
4,10.726
5,12.828
6,14.651
7,16.116
8,17.370
9,18.453
10,19.461
11,20.231
12,20.810
13,21.312
14,21.722
15,22.014
16,22.210
17,22.374
18,22.512
19,22.629
20,22.746
21,22.848
22,22.954
23,23.063
24,23.173
25,23.288
26,23.400
27,23.516
28,23.631
29,23.761
30,23.894
31,24.035
32,24.175
33,24.324
34,24.480
35,24.644
36,24.813
37,25.002
38,25.205
39,25.416
40,25.640
41,25.893
42,26.145
43,26.434
44,26.759
45,27.086
46,27.442
47,27.828
48,28.196
49,28.571
50,28.975
51,29.382
52,29.813
53,30.243
54,30.730
55,31.254
56,31.834
57,32.500
58,33.176
59,33.887
60,34.649
61,35.471
62,36.325
63,37.252
64,38.092
65,38.963
66,39.886
67,40.892
68,41.936
69,42.916
70,43.778
71,44.687
72,45.669
73,46.677
74,47.743
75,48.844
76,50.000
77,51.350
78,52.763
79,54.059
80,55.349
81,56.626
82,57.888
83,59.275
84,60.734
85,62.197
86,63.645
87,65.091
88,67.040
89,68.923
90,70.919
91,73.173
92,75.597
93,78.357
94,81.923
95,87.711
96,231.944
97,241.804
98,267.720
99,1037.183
100,3546.275
