Percentage served,Time in ms
0,0.789
1,1.634
2,1.837
3,2.016
4,2.223
5,2.504
6,2.902
7,3.411
8,4.159
9,5.099
10,6.284
11,7.580
12,8.862
13,10.208
14,11.784
15,13.480
16,15.167
17,16.910
18,18.493
19,20.072
20,22.245
21,24.220
22,26.005
23,27.636
24,29.704
25,31.924
26,33.548
27,35.062
28,36.633
29,38.385
30,40.015
31,41.511
32,42.861
33,44.244
34,45.486
35,46.611
36,47.624
37,48.495
38,49.309
39,50.088
40,50.843
41,51.591
42,52.286
43,53.008
44,53.685
45,54.385
46,55.136
47,55.857
48,56.574
49,57.288
50,58.037
51,58.782
52,59.541
53,60.287
54,61.058
55,61.802
56,62.606
57,63.408
58,64.209
59,65.108
60,65.996
61,67.066
62,68.008
63,68.989
64,69.973
65,70.993
66,72.097
67,73.292
68,74.686
69,76.211
70,77.695
71,79.389
72,81.138
73,82.955
74,85.057
75,87.430
76,90.071
77,92.902
78,96.217
79,100.714
80,108.110
81,116.578
82,126.526
83,146.765
84,176.973
85,247.636
86,262.016
87,275.507
88,310.148
89,472.700
90,669.840
91,1035.782
92,1061.134
93,1076.420
94,1089.761
95,1107.507
96,1169.845
97,1349.367
98,1972.303
99,3110.239
100,17721.117
