Percentage served,Time in ms
0,0.898
1,1.456
2,1.611
3,1.725
4,1.840
5,1.954
6,2.076
7,2.217
8,2.367
9,2.539
10,2.723
11,2.909
12,3.119
13,3.348
14,3.584
15,3.846
16,4.146
17,4.501
18,4.898
19,5.325
20,5.791
21,6.264
22,6.831
23,7.454
24,8.116
25,8.853
26,9.571
27,10.358
28,11.109
29,11.884
30,12.764
31,13.649
32,14.598
33,15.684
34,16.715
35,17.761
36,18.866
37,19.971
38,21.164
39,22.437
40,23.776
41,25.533
42,27.305
43,28.691
44,30.190
45,31.759
46,33.214
47,34.773
48,36.195
49,37.455
50,38.596
51,39.766
52,40.799
53,41.727
54,42.683
55,43.669
56,44.684
57,45.683
58,46.640
59,47.656
60,48.554
61,49.411
62,50.299
63,51.126
64,51.962
65,52.856
66,53.738
67,54.654
68,55.563
69,56.569
70,57.531
71,58.498
72,59.531
73,60.735
74,62.133
75,63.491
76,64.892
77,66.472
78,68.362
79,70.531
80,72.676
81,75.011
82,77.603
83,80.483
84,83.708
85,87.621
86,92.070
87,97.110
88,104.491
89,116.809
90,154.355
91,259.286
92,285.440
93,473.920
94,1026.357
95,1071.304
96,1096.054
97,1273.704
98,1910.984
99,3120.427
100,28742.837
