Percentage served,Time in ms
0,0.940
1,1.775
2,2.092
3,2.482
4,2.958
5,3.583
6,4.289
7,5.191
8,6.165
9,7.213
10,8.260
11,9.232
12,10.137
13,11.104
14,12.022
15,12.926
16,13.869
17,14.744
18,15.627
19,16.589
20,17.587
21,18.604
22,19.550
23,20.603
24,21.607
25,22.737
26,23.974
27,25.171
28,26.418
29,27.637
30,28.760
31,29.818
32,30.819
33,31.751
34,32.637
35,33.486
36,34.385
37,35.277
38,36.189
39,37.130
40,38.030
41,38.883
42,39.689
43,40.504
44,41.294
45,42.075
46,42.833
47,43.534
48,44.232
49,44.893
50,45.521
51,46.173
52,46.835
53,47.452
54,48.049
55,48.693
56,49.285
57,49.880
58,50.503
59,51.176
60,51.853
61,52.504
62,53.118
63,53.835
64,54.457
65,55.211
66,55.914
67,56.644
68,57.420
69,58.258
70,59.108
71,59.979
72,60.851
73,61.743
74,62.805
75,63.953
76,65.263
77,66.532
78,67.697
79,68.961
80,70.281
81,71.624
82,73.165
83,74.763
84,76.812
85,79.091
86,81.561
87,84.267
88,87.577
89,90.976
90,95.400
91,100.801
92,106.968
93,119.728
94,214.671
95,262.410
96,493.053
97,1041.065
98,1072.337
99,1105.079
100,3273.610
