Percentage served,Time in ms
0,1.199
1,4.193
2,8.109
3,10.085
4,11.966
5,13.075
6,13.988
7,15.076
8,16.146
9,16.849
10,17.499
11,18.192
12,18.882
13,19.514
14,20.044
15,20.585
16,21.111
17,21.522
18,21.825
19,22.043
20,22.208
21,22.353
22,22.475
23,22.596
24,22.713
25,22.831
26,22.946
27,23.062
28,23.193
29,23.328
30,23.467
31,23.601
32,23.749
33,23.893
34,24.036
35,24.188
36,24.345
37,24.509
38,24.680
39,24.857
40,25.050
41,25.261
42,25.516
43,25.801
44,26.106
45,26.459
46,26.844
47,27.268
48,27.708
49,28.152
50,28.655
51,29.170
52,29.685
53,30.211
54,30.715
55,31.206
56,31.715
57,32.234
58,32.801
59,33.372
60,34.008
61,34.722
62,35.454
63,36.329
64,37.260
65,38.234
66,39.263
67,40.295
68,41.351
69,42.418
70,43.400
71,44.550
72,45.870
73,47.295
74,48.596
75,49.954
76,51.277
77,52.639
78,54.008
79,55.378
80,56.639
81,57.937
82,59.315
83,60.628
84,62.031
85,63.614
86,65.206
87,66.973
88,68.919
89,70.802
90,73.053
91,75.582
92,78.686
93,81.997
94,85.596
95,90.815
96,109.029
97,241.715
98,266.145
99,1039.636
100,3046.400
