Percentage served,Time in ms
0,19.087
1,20.851
2,21.111
3,21.302
4,21.470
5,21.601
6,21.710
7,21.804
8,21.886
9,21.956
10,22.023
11,22.089
12,22.148
13,22.208
14,22.267
15,22.323
16,22.380
17,22.432
18,22.481
19,22.533
20,22.582
21,22.628
22,22.675
23,22.722
24,22.767
25,22.811
26,22.858
27,22.900
28,22.947
29,22.991
30,23.034
31,23.078
32,23.124
33,23.170
34,23.219
35,23.266
36,23.317
37,23.369
38,23.420
39,23.472
40,23.523
41,23.581
42,23.633
43,23.689
44,23.746
45,23.804
46,23.862
47,23.921
48,23.983
49,24.045
50,24.107
51,24.173
52,24.238
53,24.309
54,24.381
55,24.456
56,24.534
57,24.617
58,24.702
59,24.791
60,24.880
61,24.974
62,25.081
63,25.188
64,25.300
65,25.419
66,25.538
67,25.672
68,25.810
69,25.951
70,26.101
71,26.273
72,26.438
73,26.614
74,26.801
75,27.000
76,27.219
77,27.459
78,27.689
79,27.939
80,28.239
81,28.558
82,28.929
83,29.311
84,29.740
85,30.215
86,30.762
87,31.373
88,32.160
89,33.187
90,34.397
91,36.137
92,40.033
93,52.745
94,232.389
95,237.996
96,244.472
97,672.885
98,1036.316
99,1053.985
100,3046.378
