Percentage served,Time in ms
0,1.044
1,4.386
2,10.664
3,17.605
4,20.498
5,21.403
6,22.009
7,22.457
8,22.802
9,23.081
10,23.331
11,23.557
12,23.770
13,23.974
14,24.164
15,24.343
16,24.525
17,24.703
18,24.879
19,25.056
20,25.221
21,25.390
22,25.568
23,25.750
24,25.937
25,26.124
26,26.297
27,26.486
28,26.677
29,26.873
30,27.071
31,27.274
32,27.482
33,27.700
34,27.908
35,28.123
36,28.344
37,28.570
38,28.808
39,29.056
40,29.305
41,29.569
42,29.822
43,30.086
44,30.366
45,30.641
46,30.906
47,31.163
48,31.438
49,31.703
50,31.987
51,32.263
52,32.568
53,32.883
54,33.206
55,33.546
56,33.892
57,34.247
58,34.614
59,34.974
60,35.379
61,35.774
62,36.186
63,36.660
64,37.156
65,37.649
66,38.163
67,38.669
68,39.205
69,39.753
70,40.333
71,40.896
72,41.446
73,41.994
74,42.528
75,43.069
76,43.610
77,44.227
78,44.855
79,45.466
80,46.177
81,46.933
82,47.787
83,48.724
84,49.860
85,51.216
86,52.832
87,54.715
88,56.830
89,59.526
90,62.131
91,64.830
92,68.598
93,74.811
94,93.334
95,243.345
96,251.393
97,270.587
98,1035.738
99,1056.745
100,3308.579
