Percentage served,Time in ms
0,28.329
1,56.615
2,61.874
3,65.277
4,67.977
5,69.781
6,71.330
7,72.705
8,73.945
9,74.958
10,75.904
11,76.945
12,77.915
13,78.852
14,79.724
15,80.549
16,81.354
17,82.163
18,82.876
19,83.595
20,84.318
21,85.014
22,85.748
23,86.474
24,87.176
25,87.902
26,88.586
27,89.264
28,89.956
29,90.626
30,91.292
31,91.963
32,92.641
33,93.284
34,93.885
35,94.508
36,95.095
37,95.660
38,96.242
39,96.888
40,97.484
41,98.085
42,98.748
43,99.430
44,100.071
45,100.694
46,101.352
47,102.082
48,102.800
49,103.466
50,104.143
51,104.832
52,105.477
53,106.100
54,106.706
55,107.404
56,108.130
57,108.930
58,109.705
59,110.459
60,111.308
61,112.186
62,112.998
63,113.899
64,114.815
65,115.743
66,116.684
67,117.546
68,118.539
69,119.572
70,120.606
71,121.778
72,122.938
73,124.160
74,125.367
75,126.582
76,127.916
77,129.313
78,130.787
79,132.297
80,133.849
81,135.591
82,137.391
83,139.403
84,141.518
85,143.863
86,146.065
87,148.567
88,151.244
89,154.265
90,158.256
91,162.749
92,170.292
93,193.037
94,331.435
95,357.693
96,380.268
97,417.599
98,1082.450
99,1128.536
100,3053.632
