Percentage served,Time in ms
0,16.436
1,24.971
2,26.536
3,27.584
4,28.346
5,28.961
6,29.478
7,29.913
8,30.293
9,30.655
10,30.979
11,31.306
12,31.612
13,31.900
14,32.183
15,32.467
16,32.712
17,32.968
18,33.235
19,33.486
20,33.718
21,33.953
22,34.183
23,34.400
24,34.622
25,34.833
26,35.055
27,35.280
28,35.510
29,35.745
30,35.975
31,36.187
32,36.408
33,36.623
34,36.852
35,37.087
36,37.303
37,37.520
38,37.754
39,37.995
40,38.220
41,38.444
42,38.673
43,38.898
44,39.124
45,39.356
46,39.598
47,39.834
48,40.075
49,40.313
50,40.548
51,40.806
52,41.042
53,41.284
54,41.533
55,41.776
56,42.025
57,42.291
58,42.551
59,42.802
60,43.075
61,43.341
62,43.621
63,43.905
64,44.196
65,44.512
66,44.833
67,45.170
68,45.543
69,45.902
70,46.282
71,46.718
72,47.147
73,47.615
74,48.097
75,48.623
76,49.207
77,49.849
78,50.619
79,51.436
80,52.385
81,53.448
82,54.765
83,56.328
84,58.014
85,59.711
86,61.537
87,63.725
88,65.991
89,68.798
90,71.832
91,76.405
92,84.359
93,90.058
94,102.228
95,250.706
96,260.791
97,274.251
98,1032.937
99,1066.104
100,1582.950
